class_id,support,predicted,precision,recall,f1,roc_auc,average_precision
518,50,51,0.8431372549019608,0.86,0.8514851485148515,0.9816062062062063,0.7589856576735573
519,50,60,0.2,0.24,0.2181818181818182,0.9701197197197197,0.12783640698744336
520,50,62,0.45161290322580644,0.56,0.5,0.9831307307307307,0.32635334741126903
521,50,35,0.8,0.56,0.6588235294117648,0.9977385385385386,0.5406781131683199
522,50,37,1.0,0.74,0.8505747126436781,0.9816532532532533,0.7862390300045538
523,50,38,0.42105263157894735,0.32,0.3636363636363636,0.8857865865865867,0.1611246005279876
524,50,90,0.26666666666666666,0.48,0.3428571428571429,0.991002002002002,0.3026179567004622
525,50,39,0.9230769230769231,0.72,0.8089887640449438,0.9859259259259259,0.7078891691077095
526,50,99,0.2727272727272727,0.54,0.36241610738255037,0.9959655655655656,0.2512926413782903
527,50,106,0.2358490566037736,0.5,0.3205128205128205,0.9730204204204204,0.22278662520655942
528,50,91,0.5164835164835165,0.94,0.6666666666666667,0.9978804804804804,0.4904450115264777
529,50,90,0.2,0.36,0.2571428571428571,0.9927995995995996,0.19784452865535912
530,50,79,0.3924050632911392,0.62,0.4806201550387597,0.9936040040040041,0.2965897974146869
531,50,65,0.6153846153846154,0.8,0.6956521739130435,0.9609381381381381,0.5214678590501811
532,50,73,0.1780821917808219,0.26,0.2113821138211382,0.9865191191191192,0.13807061764628045
533,50,98,0.5,0.98,0.6621621621621622,0.9948762762762763,0.490085587127696
534,50,11,0.5454545454545454,0.12,0.19672131147540983,0.9698058058058058,0.24786264432408983
535,50,46,0.8478260869565217,0.78,0.8125,0.9996876876876877,0.7430800137943598
536,50,50,0.18,0.18,0.18,0.9905671671671671,0.12069947876816539
537,50,54,0.8703703703703703,0.94,0.9038461538461539,0.9995813813813813,0.8470139608655103
538,50,0,0.0,0.0,0.0,0.9922602602602603,0.1325206935722409
539,50,22,0.9545454545454546,0.42,0.5833333333333334,0.9719313313313314,0.4582791069771626
540,50,46,0.9565217391304348,0.88,0.9166666666666666,0.9935885885885886,0.8679338087922346
541,50,0,0.0,0.0,0.0,0.9828342342342342,0.10143965288526655
542,50,62,0.0967741935483871,0.12,0.10714285714285714,0.9640690690690691,0.09083024744304471
543,50,0,0.0,0.0,0.0,0.9493449449449449,0.398042029292385
544,50,114,0.21052631578947367,0.48,0.2926829268292683,0.9958086086086086,0.2680318774471544
545,50,27,0.8148148148148148,0.44,0.5714285714285714,0.9939265265265266,0.4875555480261099
546,50,26,0.5769230769230769,0.3,0.3947368421052631,0.997501101101101,0.3667758531927169
547,50,0,0.0,0.0,0.0,0.9989917917917919,0.34339261848463043
548,50,61,0.5901639344262295,0.72,0.6486486486486487,0.9987811811811813,0.504509956160594
549,50,178,0.15730337078651685,0.56,0.24561403508771934,0.9625097097097097,0.12673715956322482
550,50,41,0.9024390243902439,0.74,0.8131868131868132,0.9800012012012012,0.7078241872126286
