class_id,support,predicted,precision,recall,f1,roc_auc,average_precision
703,1000,2360,0.288135593220339,0.68,0.40476190476190477,0.9923017017017017,0.29017673140995975
704,1000,1160,0.6896551724137931,0.8,0.7407407407407408,0.9883505505505505,0.5800979482234879
705,1000,1320,0.4090909090909091,0.54,0.4655172413793104,0.960485885885886,0.29136318842125913
706,1000,1120,0.42857142857142855,0.48,0.4528301886792452,0.9725381381381382,0.27063215909619387
707,1000,0,0.0,0.0,0.0,0.9775313313313314,0.4110975775914985
708,1000,180,0.2222222222222222,0.04,0.06779661016949154,0.9807561561561562,0.14062918751495923
709,1000,3620,0.23204419889502761,0.84,0.3636363636363636,0.9977845845845845,0.247439942916105
710,1000,1600,0.025,0.04,0.030769230769230767,0.9876092092092091,0.1253892989832901
711,1000,1060,0.8867924528301887,0.94,0.912621359223301,0.9965175175175175,0.8346368636391095
712,1000,0,0.0,0.0,0.0,0.9818972972972974,0.30708013276693746
713,1000,1620,0.6172839506172839,1.0,0.7633587786259541,0.9996896896896896,0.6172839506172839
714,1000,960,0.7083333333333334,0.68,0.6938775510204083,0.9968224224224225,0.6130617944341443
715,1000,1740,0.5517241379310345,0.96,0.7007299270072993,0.9995537537537537,0.5454549499443826
716,1000,0,0.0,0.0,0.0,0.9397301301301301,0.10398877975859645
717,1000,0,0.0,0.0,0.0,0.961741941941942,0.2355079997666866
718,1000,0,0.0,0.0,0.0,0.9894612612612612,0.1970546692484422
719,1000,980,0.8775510204081632,0.86,0.8686868686868686,0.9991103103103103,0.7820969010348144
720,1000,940,0.9148936170212766,0.86,0.8865979381443299,0.9979453453453453,0.831902164644462
721,1000,940,0.9361702127659575,0.88,0.9072164948453608,0.9985059059059058,0.8591272965776477
722,1000,620,1.0,0.62,0.7654320987654321,0.985131131131131,0.6760634743262068
723,1000,800,0.95,0.76,0.8444444444444444,0.9570288288288289,0.7372945920525991
724,1000,1040,0.8076923076923077,0.84,0.8235294117647058,0.999039039039039,0.7176137602705104
725,1000,880,0.13636363636363635,0.12,0.1276595744680851,0.9850236236236236,0.16766530895509094
726,1000,1000,0.92,0.92,0.92,0.9990802802802803,0.8554230442761959
